url,title,resource_kind,asset_kind,content_type,http_status,link_state,linked_documents,source_url,source_title
https://resdac.org/cms-data/files/taf-apr/data-documentation,T-MSIS Analytic File Annual Provider Data Documentation,documentation_page,,text/html,200,live,4,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC
https://resdac.org/cms-data/files/taf-de/data-documentation,T-MSIS Analytic File Demographic and Eligibility Data Documentation,documentation_page,,text/html,200,live,4,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC
https://resdac.org/cms-data/files/taf-ip/data-documentation,T-MSIS Analytic File Inpatient Data Documentation,documentation_page,,text/html,200,live,4,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC
https://resdac.org/cms-data/files/taf-lt/data-documentation,T-MSIS Analytic File Long Term Care Data Documentation,documentation_page,,text/html,200,live,4,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC
https://resdac.org/cms-data/files/taf-ot/data-documentation,T-MSIS Analytic File Other Services Data Documentation,documentation_page,,text/html,200,live,4,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC
https://resdac.org/cms-data/files/taf-rx/data-documentation,T-MSIS Analytic File Pharmacy Data Documentation,documentation_page,,text/html,200,live,4,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC
https://resdac.org/cms-data/files/vm-beneficiary/data-documentation,Value Modifier Beneficiary-Level Data Documentation,documentation_page,,text/html,200,live,3,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC
https://resdac.org/cms-data/files/vm-npi-practice/data-documentation,Value Modifier NPI Practice-Level Data Documentation,documentation_page,,text/html,200,live,3,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC
https://resdac.org/cms-data/files/vm-practice/data-documentation,Value Modifier Practice-Level Data Documentation,documentation_page,,text/html,200,live,3,https://resdac.org/cms-data?page=3,Find the CMS Data File You Need | ResDAC
https://cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c07.pdf,home health covered services,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data?page=1,Find the CMS Data File You Need | ResDAC
https://cms.gov/files/document/prior-authorization-non-emergent-hyperbaric-oxygen.pdf,Prior Authorization of Non-Emergent Hyperbaric Oxygen (HBO) Therapy,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/cmmi-model-data-sharing-cmds-model-participation-data-initiative,CMMI Model Data Sharing (CMDS) Model Participation Data Initiative | ResDAC
https://gpo.gov/fdsys/pkg/CFR-2012-title42-vol3/pdf/CFR-2012-title42-vol3-sec423-153.pdf,by federal regulations,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data?page=2,Find the CMS Data File You Need | ResDAC
https://resdac.org/sites/datadocumentation.resdac.org/files/2022-10/MAX%20TAF%20Availability%20Matrix.xlsx,MAX TAF Availability Matrix.xlsx,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/taf-de,T-MSIS Analytic File Demographic and Eligibility | ResDAC
https://resdac.org/sites/datadocumentation.resdac.org/files/2025-02/record-layout-value-modifier-bene-level-rif-perf-year-2016.xlsx,record-layout-value-modifier-bene-level-rif-perf-year-2016.xlsx,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/vm-beneficiary/data-documentation,Data Documentation | ResDAC
https://resdac.org/sites/datadocumentation.resdac.org/files/2025-02/record-layout-value-modifier-npi-practice-level-rif-perf-year-2016.xlsx,record-layout-value-modifier-npi-practice-level-rif-perf-year-2016.xlsx,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/vm-npi-practice/data-documentation,Data Documentation | ResDAC
https://resdac.org/sites/datadocumentation.resdac.org/files/2025-02/record-layout-value-modifier-practice-level-rif-perf-year-2016.xlsx,record-layout-value-modifier-practice-level-rif-perf-year-2016.xlsx,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/vm-practice/data-documentation,Data Documentation | ResDAC
https://resdac.org/sites/datadocumentation.resdac.org/files/2026-05/FFS_CAHPS_DataDictionary_2025_CCW.pdf,CCW Data Dictionary - Original Medicare (Fee-for-Service) CAHPS,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/cahps/data-documentation,Data Documentation | ResDAC
https://resdac.org/sites/datadocumentation.resdac.org/files/2026-05/MA_PDP_CAHPS_DataDictionary_2025_CCW.pdf,CCW Data Dictionary - MA-PDP CAHPS,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/cahps/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19002246/operational-payment-risk-score-user-guide.pdf,CCW Medicare Risk Score Files User Guide,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/risk-score-mofs,Risk Score Model Output Files | ResDAC
https://www2.ccwdata.org/documents/10280/19002256/ccw-condition-categories-impact-of-transition-from-27-to-30.pdf,Chronic Conditions File Enhancements white paper,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/mbsf-30-cc,Master Beneficiary Summary File 30 CCW Chronic Conditions | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/Codebook-MedPAR.pdf,CCW Codebook - MedPAR,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/medpar/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-aco-pioneer-v2.pdf,CCW Codebook - Accountable Care Organizations (ACO) Pioneer,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/pioneer-aco/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-ahc.pdf,CCW Codebook - Accountable Health Communities (AHC) Model,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/ahc-model/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-ahcah.pdf,CCW Codebook - AHCAH Patient,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/ahcah-patient/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-encounter-records.pdf,CCW Codebook - Medicare Encounter Records,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/ip-encounter/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-ffs-claims.pdf,CCW Codebook - Medicare Fee-For-Service (FFS) Claims,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/ip-ffs/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-abcd-v2.pdf,CCW Codebook - MBSF Base A/B/C/D V2,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/mbsf-base-v2/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-abcd.pdf,CCW Codebook - MBSF Base A/B/C/D,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/mbsf-base/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-cc.pdf,CCW Codebook - MBSF 27 CCW Chronic Conditions,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/mbsf-27-cc/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-chronic.pdf,CCW Codebook - MBSF 30 CCW Chronic Conditions,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/mbsf-30-cc/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-cu.pdf,CCW Codebook - MBSF Cost and Use,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/mbsf-cost-and-use/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-ndi.pdf,CCW Codebook - MBSF National Death Index (NDI),asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/mbsf-ndi/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-mbsf-other.pdf,CCW Codebook - MBSF Other Chronic or Potentially Disabling Conditions,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/mbsf-other-conditions/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-mmleads.pdf,CCW Codebook - MMLEADS (2016-2021),asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/mmleads-3/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-ocm.pdf,CCW Codebook - Oncology Care Model,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/ocm-current-clinical-status/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-pde.pdf,CCW Codebook - Medicare Part D Event (PDE)/Drug Characteristics,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/pde/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-plan-char.pdf,CCW Codebook - Plan Characteristics (2015-2024),asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/plan-characteristics/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-formulary.pdf,CCW Codebook - Part D Formulary,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/part-d-formulary/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-mtm.pdf,CCW Codebook - Part D Medication Therapy Management,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/part-d-mtm/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-pharm-char.pdf,CCW Codebook - Part D Pharmacy Characteristics,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/part-d-pharmacy-characteristics/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-char-2007-2014.pdf,CCW Codebook - Part D Plan Characteristics (2007-2014),asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/plan-characteristics/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-plan-election-type-beneficiary-summary-file.pdf,CCW Codebook - Medicare Part D Plan Election Type Beneficiary Summary,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/part-d-plan-election-type-beneficiary-summary/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-ptd-prescriber-char.pdf,CCW Codebook - Part D Prescriber Characteristics,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/part-d-prescriber-characteristics/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-plan.pdf,CCW Codebook - T-MSIS Analytic File (TAF) Annual,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/taf-apl/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-annual-provider.pdf,CCW Codebook - T-MSIS Analytic File (TAF) Annual Provider,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/taf-apr/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-claims.pdf,CCW Codebook - T-MSIS Analytic File (TAF) Claims,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/taf-ip/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/codebook-taf-demographic-eligibility.pdf,CCW Codebook - T-MSIS Analytic File (TAF) Demographic and Eligibility,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/taf-de/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/million-hearts-codebook.pdf,CCW Codebook - Million Hearts® Model files,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/million-hearts/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-aco-pioneer-v2.xlsx,CCW Record Layout - Accountable Care Organizations (ACO) Pioneer,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/pioneer-aco/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-aco-ssp-bene.xlsx,CCW Record Layout - SSP ACO Beneficiary,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/ssp-aco-beneficiary/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-aco-ssp-prov.xlsx,CCW Record Layout - SSP ACO Provider,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/ssp-aco-provider/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-ahc.xlsx,CCW Record Layout - Accountable Health Communities (AHC) Model,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/ahc-model/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-ahcah.xlsx,CCW Record Layout - AHCAH Patient,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/ahcah-patient/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-cec.xlsx,CCW Record Layout - Comprehensive ESRD Care (CEC) Model,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/cec-beneficiary/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-cmds.xlsx,CCW Record Layout - CMDS,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/cmds-beneficiary/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-encounter-records.xlsx,CCW Record Layout - Medicare Encounter Records,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/ip-encounter/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-ffs-claims.xlsx,CCW Record Layout - Medicare Fee-For-Service (FFS) Claims,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/ip-ffs/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-hedis.xlsx,CCW Record Layout - HEDIS,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/hedis-rif/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-irf.xlsx,CCW Record Layout - IRF-PAI,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/irf-pai/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-max.xlsx,CCW Record Layout - MAX,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/max-ps/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbisg.xlsx,CCW Record Layout - Medicare Bayesian Improved Surname Geocoding (MBISG),asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mbisg/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-abcd.xlsx,CCW Record Layout - MBSF Base A/B/C/D,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mbsf-base/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-abcd_v2.xlsx,CCW Record Layout - MBSF Base A/B/C/D V2,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mbsf-base-v2/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-cc.xlsx,CCW Record Layout - MBSF 27 CCW Chronic Conditions,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mbsf-27-cc/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-chronic.xlsx,CCW Record Layout - MBSF 30 CCW Chronic Conditions,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mbsf-30-cc/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-cu.xlsx,CCW Record Layout - MBSF Cost and Use,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mbsf-cost-and-use/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-ndi.xlsx,CCW Record Layout - MBSF National Death Index (NDI),asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mbsf-ndi/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mbsf-other.xlsx,CCW Record Layout - MBSF Other Chronic or Potentially Disabling Conditions,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mbsf-other-conditions/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mdppas.pdf,CCW Codebook - MD-PPAS,asset,pdf,application/pdf,200,live,0,https://resdac.org/cms-data/files/md-ppas/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mds-2-0.xlsx,CCW Record Layout - MDS 2.0,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mds-20/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mds-3-0.xlsx,CCW Record Layout - MDS 3.0,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mds-30/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-medpar.xlsx,CCW Record Layout - MedPAR,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/medpar/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mesf-cc.xlsx,CCW Record Layout - MESF Conditions,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mesf-conditions/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mesf-ndi.xlsx,CCW Record Layout - Medicaid Enrollee Supplemental File (MESF): National Death Index (NDI),asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mesf-ndi/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-million-hearts.xlsx,CCW Record Layout - Million Hearts® Model files,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/million-hearts/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads-2006-2012.xlsx,CCW Record Layout - MMLEADS (2006-2012),asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mmleads-2/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-mmleads.xlsx,CCW Record Layout - MMLEADS (2016-2021),asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mmleads-3/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-next-generation.xlsx,CCW Record Layout - Next Generation ACO Model,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/ngaco-beneficiary/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-oasis.xlsx,CCW Record Layout - OASIS,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/oasis/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-ocm.xlsx,CCW Record Layout - Oncology Care Model,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/ocm-current-clinical-status/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-pde.xlsx,CCW Record Layout - Medicare Part D Event (PDE)/Drug Characteristics,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/pde/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-pharm-char.xlsx,CCW Record Layout - Part D Pharmacy Characteristics,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/part-d-pharmacy-characteristics/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-plan-char.xlsx,CCW Record Layout - Plan Characteristics (2015-2024),asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/plan-characteristics/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-formulary.xlsx,CCW Record Layout - Part D Formulary,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/part-d-formulary/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-mtm.xlsx,CCW Record Layout - Part D Medication Therapy Management,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/part-d-mtm/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-plan-char-2006.xlsx,CCW Record Layout - Part D Plan Characteristics (2006),asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/plan-characteristics/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-plan-char-2007-2014.xlsx,CCW Record Layout - Part D Plan Characteristics (2007-2014),asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/plan-characteristics/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-plan-election-type-beneficiary-summary-file.xlsx,CCW Record Layout - Medicare Part D Plan Election Type Beneficiary Summary,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/part-d-plan-election-type-beneficiary-summary/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-ptd-prescriber-char.xlsx,CCW Record Layout - Part D Prescriber Characteristics,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/part-d-prescriber-characteristics/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-sb-2-0.xlsx,CCW Record Layout - Swing Bed 2.0,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mds-sb-20/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-sb-3-0.xlsx,CCW Record Layout - Swing Bed 3.0,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/mds-sb-30/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-annual-plan.xlsx,CCW Record Layout - T-MSIS Analytic File (TAF) Annual Managed Care Plan,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/taf-apl/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-annual-provider.xlsx,CCW Record Layout - T-MSIS Analytic File (TAF) Annual Provider,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/taf-apr/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-claims.xlsx,CCW Record Layout - T-MSIS Analytic File (TAF) Claims,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/taf-ip/data-documentation,Data Documentation | ResDAC
https://www2.ccwdata.org/documents/10280/19022436/record-layout-taf-demographic-eligibility.xlsx,CCW Record Layout - T-MSIS Analytic File (TAF) Demographic and Eligibility,asset,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,200,live,0,https://resdac.org/cms-data/files/taf-de/data-documentation,Data Documentation | ResDAC
